DMA ID,Timestamp,Pressure,Latitude,Longitude
DMA_01,02/01/2025 21:00,57.47684289,50.39353345,-4.125893395
DMA_02,02/01/2025 22:00,71.86599481,50.38962974,-4.107954564
DMA_03,02/01/2025 23:00,55.21619039,50.38136645,-4.138938065
DMA_03,03/01/2025 00:00,54.85702279,50.38751329,-4.130950436
DMA_07,03/01/2025 01:00,79.44074942,50.35760243,-4.109579713
DMA_00,03/01/2025 02:00,65.40381002,50.37291618,-4.108818819
DMA_02,03/01/2025 03:00,46.53762833,50.36756097,-4.130769446
DMA_03,03/01/2025 04:00,62.44382,50.35468883,-4.127043799
DMA_02,03/01/2025 05:00,43.3538283,50.37430652,-4.134835705
DMA_05,03/01/2025 06:00,33.73252775,50.39603698,-4.103372256
DMA_06,03/01/2025 07:00,55.81111261,50.35200296,-4.144067812
DMA_08,03/01/2025 08:00,75.69092589,50.36457305,-4.103312529
DMA_01,03/01/2025 09:00,75.7483712,50.36037705,-4.115806677
DMA_02,03/01/2025 10:00,40.51431669,50.36190733,-4.123421392
DMA_06,03/01/2025 11:00,51.66064797,50.39542173,-4.148367047
DMA_05,03/01/2025 12:00,32.69815391,50.37340345,-4.12622019
DMA_01,03/01/2025 13:00,79.73786657,50.37331497,-4.129612595
DMA_02,03/01/2025 14:00,78.86707447,50.38802878,-4.141939059
DMA_07,03/01/2025 15:00,58.97053578,50.35772461,-4.11717952
DMA_06,03/01/2025 16:00,68.26484358,50.37436327,-4.101442455
DMA_01,03/01/2025 17:00,62.90600968,50.37149926,-4.121890559
DMA_02,03/01/2025 18:00,55.58949314,50.37984553,-4.114262336
DMA_06,03/01/2025 19:00,23.20087982,50.39997789,-4.146577477
DMA_05,03/01/2025 20:00,47.28586055,50.38847244,-4.12911665
DMA_02,03/01/2025 21:00,60.48717813,50.36989329,-4.144182076
DMA_02,03/01/2025 22:00,60.65189683,50.39137765,-4.119360208
DMA_02,03/01/2025 23:00,42.38735711,50.35853542,-4.103075892
DMA_04,04/01/2025 00:00,76.5015192,50.35152318,-4.116911113
DMA_07,04/01/2025 01:00,30.04142193,50.36022242,-4.146159848
DMA_05,04/01/2025 02:00,50.02156677,50.36702058,-4.13226669
DMA_01,04/01/2025 03:00,61.45303859,50.37552904,-4.122466831
DMA_04,04/01/2025 04:00,61.82814835,50.38075646,-4.129839612
DMA_00,04/01/2025 05:00,58.91833741,50.39553029,-4.108317799
DMA_04,04/01/2025 06:00,36.51729281,50.3754927,-4.10926645
DMA_08,04/01/2025 07:00,29.37239412,50.37506378,-4.119408449
DMA_08,04/01/2025 08:00,58.15641961,50.35251215,-4.131327103
DMA_02,04/01/2025 09:00,55.95812697,50.35174558,-4.137233181
DMA_04,04/01/2025 10:00,30.76136062,50.377558,-4.144706284
DMA_00,04/01/2025 11:00,62.30834873,50.37190893,-4.132255116
DMA_04,04/01/2025 12:00,47.3103195,50.39195902,-4.129341374
DMA_07,04/01/2025 13:00,60.0656355,50.35803398,-4.116208854
DMA_07,04/01/2025 14:00,70.24202479,50.35124858,-4.117092009
DMA_00,04/01/2025 15:00,30.18370571,50.37245194,-4.146494593
DMA_04,04/01/2025 16:00,21.14869208,50.36187393,-4.130237034
DMA_06,04/01/2025 17:00,66.74615518,50.35248072,-4.140911057
DMA_07,04/01/2025 18:00,56.58184551,50.38622991,-4.142159365
DMA_07,04/01/2025 19:00,61.97837418,50.35557965,-4.108634893
DMA_03,04/01/2025 20:00,70.2892985,50.38041598,-4.147904239
DMA_04,04/01/2025 21:00,68.16865609,50.36405249,-4.129040856
DMA_07,04/01/2025 22:00,77.65520882,50.3586748,-4.141589817
DMA_05,04/01/2025 23:00,52.15610473,50.36898758,-4.106033489
DMA_04,05/01/2025 00:00,49.30973796,50.39007229,-4.122147974
DMA_08,05/01/2025 01:00,44.11323199,50.36960468,-4.138430968
DMA_03,05/01/2025 02:00,29.22146257,50.38753848,-4.124878636
DMA_07,05/01/2025 03:00,54.35643397,50.35627431,-4.113425682
DMA_03,05/01/2025 04:00,36.62075146,50.38863857,-4.1020941
DMA_08,05/01/2025 05:00,75.27845073,50.36184667,-4.1389777
DMA_00,05/01/2025 06:00,54.99144826,50.38386966,-4.105690911
DMA_00,05/01/2025 07:00,55.57041083,50.37828908,-4.103284794
DMA_04,05/01/2025 08:00,41.29547965,50.39645724,-4.104178973
DMA_08,05/01/2025 09:00,23.11936112,50.36936613,-4.118229282
DMA_09,05/01/2025 10:00,21.90462592,50.35330826,-4.118508967
DMA_09,05/01/2025 11:00,45.40010865,50.35095777,-4.129839468
DMA_04,05/01/2025 12:00,25.07392269,50.39134293,-4.112380106
DMA_02,05/01/2025 13:00,56.41081733,50.37623678,-4.123435299
DMA_03,05/01/2025 14:00,72.85838034,50.3887622,-4.116128096
DMA_03,05/01/2025 15:00,72.97488899,50.36172128,-4.128577105
DMA_00,05/01/2025 16:00,59.54272461,50.36725419,-4.113425177
DMA_09,05/01/2025 17:00,32.67390989,50.35150519,-4.108776424
DMA_01,05/01/2025 18:00,71.77980988,50.39807462,-4.142678187
DMA_07,05/01/2025 19:00,73.16560612,50.3833934,-4.108353514
DMA_07,05/01/2025 20:00,31.7992151,50.39666025,-4.122985173
DMA_07,05/01/2025 21:00,64.24556515,50.36327482,-4.107766705
DMA_00,05/01/2025 22:00,37.19117294,50.38057318,-4.128434915
DMA_08,05/01/2025 23:00,68.15841874,50.383925,-4.131047976
DMA_06,06/01/2025 00:00,79.83427399,50.36587749,-4.104246963
DMA_09,06/01/2025 01:00,21.80156032,50.39240546,-4.137441537
DMA_09,06/01/2025 02:00,73.84195195,50.39735807,-4.107789384
DMA_01,06/01/2025 03:00,57.35783202,50.39424276,-4.125798971
DMA_03,06/01/2025 04:00,78.40295715,50.38695335,-4.124295228
DMA_02,06/01/2025 05:00,47.90057105,50.36387323,-4.134576586
DMA_04,06/01/2025 06:00,70.84327583,50.3640808,-4.12134789
DMA_03,06/01/2025 07:00,23.74364412,50.39816802,-4.13373944
DMA_08,06/01/2025 08:00,40.116743,50.35051422,-4.148036529
DMA_04,06/01/2025 09:00,24.02099227,50.3858025,-4.13640007
DMA_09,06/01/2025 10:00,78.52058801,50.38531231,-4.149681048
DMA_08,06/01/2025 11:00,69.01843444,50.38113448,-4.101082261
DMA_04,06/01/2025 12:00,71.15284527,50.39950544,-4.10171264
DMA_01,06/01/2025 13:00,76.27791389,50.36559397,-4.130242235
DMA_01,06/01/2025 14:00,25.10620917,50.36699859,-4.113581457
DMA_05,06/01/2025 15:00,43.13585555,50.35394697,-4.132709695
DMA_06,06/01/2025 16:00,24.26209334,50.37213991,-4.116445342
DMA_01,06/01/2025 17:00,32.64758609,50.36305243,-4.109728498
DMA_09,06/01/2025 18:00,33.76194662,50.36716934,-4.102662188
DMA_02,06/01/2025 19:00,48.14643266,50.39172859,-4.129989386
DMA_07,06/01/2025 20:00,36.11373005,50.39677423,-4.110835101
DMA_05,06/01/2025 21:00,26.05868641,50.35928665,-4.136703577
DMA_07,06/01/2025 22:00,30.04946535,50.36862545,-4.100483385
DMA_06,06/01/2025 23:00,28.83653381,50.39643153,-4.14871152
DMA_04,07/01/2025 00:00,78.38460787,50.35309042,-4.11982356
DMA_00,07/01/2025 01:00,65.55755042,50.35461803,-4.117024701
DMA_01,07/01/2025 02:00,78.06568792,50.35813955,-4.115597722
DMA_02,07/01/2025 03:00,46.38442919,50.37976064,-4.143980621
DMA_06,07/01/2025 04:00,36.7021089,50.35752361,-4.103073511
DMA_07,07/01/2025 05:00,67.89759183,50.39840382,-4.140940836
DMA_05,07/01/2025 06:00,39.57523508,50.37233573,-4.11886233
DMA_01,07/01/2025 07:00,37.96300242,50.3750759,-4.138866196
DMA_09,07/01/2025 08:00,33.95035953,50.36233293,-4.134639179
DMA_01,07/01/2025 09:00,27.78073869,50.37354801,-4.122677073
DMA_05,07/01/2025 10:00,35.38778366,50.38309568,-4.129140329
DMA_05,07/01/2025 11:00,41.31918491,50.38755886,-4.14198872
DMA_00,07/01/2025 12:00,60.43965249,50.3876934,-4.14145318
DMA_01,07/01/2025 13:00,23.75389053,50.37889456,-4.129092761
DMA_01,07/01/2025 14:00,32.63041638,50.39521799,-4.112135851
DMA_00,07/01/2025 15:00,68.54141842,50.39087039,-4.105101768
DMA_08,07/01/2025 16:00,28.81531542,50.38785241,-4.145793617
DMA_08,07/01/2025 17:00,40.55870879,50.35278028,-4.130344805
DMA_04,07/01/2025 18:00,71.87953531,50.3503439,-4.144987722
DMA_08,07/01/2025 19:00,29.29551867,50.36062236,-4.149170376
DMA_03,07/01/2025 20:00,24.96421014,50.38317618,-4.116914066
DMA_01,07/01/2025 21:00,49.0722797,50.37055987,-4.119877528
DMA_02,07/01/2025 22:00,38.14517068,50.37012031,-4.141849044
DMA_01,07/01/2025 23:00,53.80450187,50.39422934,-4.138309358
DMA_03,08/01/2025 00:00,68.22829343,50.39477814,-4.148814612
DMA_03,08/01/2025 01:00,28.22890929,50.39545876,-4.10825264
DMA_07,08/01/2025 02:00,54.84194507,50.3656939,-4.10126547
DMA_01,08/01/2025 03:00,50.33052562,50.38455279,-4.143227023
DMA_06,08/01/2025 04:00,28.64472716,50.36358166,-4.138426239
DMA_03,08/01/2025 05:00,57.43990913,50.35953049,-4.106579524
DMA_02,08/01/2025 06:00,36.41842507,50.35923162,-4.10367681
DMA_00,08/01/2025 07:00,49.27005911,50.36710538,-4.129018631
DMA_04,08/01/2025 08:00,24.93633946,50.37149788,-4.147468876
DMA_07,08/01/2025 09:00,47.57504343,50.39154746,-4.148030408
DMA_00,08/01/2025 10:00,38.38780808,50.35599455,-4.121302507
DMA_07,08/01/2025 11:00,69.34287267,50.38674629,-4.130355245
DMA_02,08/01/2025 12:00,23.41872362,50.37657275,-4.148567379
DMA_05,08/01/2025 13:00,45.1164365,50.36439727,-4.12083738
DMA_01,08/01/2025 14:00,47.50588545,50.37464098,-4.149434873
DMA_09,08/01/2025 15:00,63.50036458,50.3649971,-4.110631402
DMA_06,08/01/2025 16:00,54.45725451,50.3798041,-4.134678359
DMA_00,08/01/2025 17:00,60.03274023,50.3716922,-4.1479871
DMA_01,08/01/2025 18:00,66.62295714,50.35822028,-4.120582389
DMA_06,08/01/2025 19:00,71.73217842,50.35582915,-4.130115779
DMA_05,08/01/2025 20:00,38.8325298,50.37733478,-4.101309979
DMA_09,08/01/2025 21:00,52.28136232,50.39512065,-4.122790067
DMA_06,08/01/2025 22:00,70.40648471,50.36719788,-4.136238041
DMA_06,08/01/2025 23:00,79.36706786,50.38665001,-4.114528057
DMA_00,09/01/2025 00:00,73.37115866,50.38293307,-4.1364254
DMA_08,09/01/2025 01:00,42.28803576,50.39657775,-4.104787835
DMA_09,09/01/2025 02:00,31.70999103,50.39104905,-4.131263901
DMA_01,09/01/2025 03:00,49.36355224,50.37833026,-4.122506572
DMA_05,09/01/2025 04:00,64.49848711,50.38285152,-4.147471345
DMA_09,09/01/2025 05:00,49.55414425,50.39491932,-4.128693938
DMA_02,09/01/2025 06:00,48.9908518,50.36997594,-4.108381823
DMA_08,09/01/2025 07:00,70.29382526,50.36633974,-4.10971756
