Pipe ID	Latitude Start	Longitude Start	Latitude End	Longitude End	Material	Diameter	DMA_ID
P033	50.3828793	-4.148012884	50.3628978	-4.149067666	Cast Iron	200	DMA_8
P034	50.38353733	-4.147051593	50.36232185	-4.146629701	Ductile Iron	100	DMA_2
P035	50.35346443	-4.107113539	50.35173896	-4.127256265	Steel	300	DMA_8
P036	50.39179214	-4.147289039	50.36037742	-4.149996593	PVC	100	DMA_6
P037	50.36566326	-4.112668434	50.35188527	-4.122644091	Cast Iron	150	DMA_1
P038	50.35456625	-4.132053346	50.35871306	-4.128656717	PVC	250	DMA_10
P039	50.35948901	-4.144008865	50.38335918	-4.133050784	Ductile Iron	300	DMA_3
P040	50.39894667	-4.117010851	50.37134271	-4.149151558	PVC	150	DMA_3
P041	50.37041383	-4.126669946	50.38100033	-4.132534499	Steel	200	DMA_9
P042	50.37487448	-4.116479485	50.38677188	-4.148987182	Steel	100	DMA_10
P043	50.39867835	-4.137702703	50.37820814	-4.1277696	Ductile Iron	200	DMA_1
P044	50.3968203	-4.115754281	50.37365605	-4.132041219	Cast Iron	250	DMA_1
P045	50.3897789	-4.130932638	50.36280947	-4.142346465	Cast Iron	150	DMA_5
P046	50.39215565	-4.112233553	50.38425732	-4.133442456	Cast Iron	150	DMA_9
P047	50.36063955	-4.123835719	50.38758601	-4.131296389	Cast Iron	300	DMA_5
P048	50.3588036	-4.128498652	50.38812904	-4.143785237	PVC	150	DMA_8
P049	50.36036782	-4.140485525	50.37188115	-4.125600627	Steel	250	DMA_7
P050	50.35923799	-4.118601403	50.39406617	-4.128187582	Cast Iron	150	DMA_1
P051	50.38155136	-4.142561771	50.39947452	-4.120054387	Cast Iron	100	DMA_3
P052	50.38983248	-4.1191799	50.37637646	-4.106604054	Ductile Iron	300	DMA_3
P053	50.36694202	-4.14383369	50.38811234	-4.144045726	Steel	250	DMA_9
P054	50.38879648	-4.115978655	50.37574735	-4.111212023	PVC	200	DMA_9
P055	50.37167582	-4.102720218	50.38065403	-4.145425916	Steel	300	DMA_10
P056	50.38234104	-4.139063064	50.38535958	-4.108830683	Steel	300	DMA_6
P057	50.35819795	-4.121474322	50.3879568	-4.109374516	Cast Iron	250	DMA_9
P058	50.35441066	-4.136283742	50.38320929	-4.146721229	Steel	100	DMA_8
P059	50.36210722	-4.149591261	50.36870532	-4.122237088	PVC	300	DMA_9
P060	50.36883252	-4.136143542	50.38758482	-4.121880524	Steel	250	DMA_1
P061	50.39961813	-4.108392923	50.35679594	-4.138892694	Ductile Iron	150	DMA_1
P062	50.35051022	-4.110753726	50.38218814	-4.148249138	Steel	200	DMA_2
P063	50.39614181	-4.144799077	50.38975578	-4.114403066	Ductile Iron	100	DMA_1
P064	50.3597551	-4.127136606	50.35303708	-4.121836512	Cast Iron	100	DMA_7
P065	50.35789329	-4.116802912	50.35779318	-4.103390551	PVC	250	DMA_6
P066	50.35534347	-4.145303105	50.37043625	-4.144653876	Ductile Iron	200	DMA_1
P067	50.37773616	-4.11245622	50.37201621	-4.109656403	Steel	200	DMA_5
P068	50.37260946	-4.113549849	50.36302778	-4.100184632	Ductile Iron	200	DMA_4
P069	50.36895279	-4.115066899	50.38395565	-4.121495099	Cast Iron	200	DMA_5
P070	50.39812245	-4.127360183	50.37284461	-4.130768032	Ductile Iron	250	DMA_9
P071	50.36066049	-4.143386981	50.38398153	-4.140901128	Ductile Iron	300	DMA_9
P072	50.36569685	-4.137219193	50.35796552	-4.133479171	PVC	250	DMA_1
P073	50.36834667	-4.12651344	50.39512737	-4.13381817	Steel	200	DMA_1
P074	50.38701645	-4.109568638	50.38523734	-4.14122915	PVC	200	DMA_1
P075	50.37148622	-4.147973564	50.37477668	-4.149990512	Cast Iron	200	DMA_2
P076	50.36857796	-4.122478897	50.37885006	-4.126380278	Steel	250	DMA_8
P077	50.39003727	-4.10824117	50.35872191	-4.14044388	Ductile Iron	250	DMA_6
P078	50.36352943	-4.105161212	50.38528096	-4.109810959	Steel	150	DMA_2
P079	50.39781825	-4.120988534	50.38459132	-4.133165672	Ductile Iron	150	DMA_2
P080	50.37993145	-4.123208536	50.35246327	-4.147278771	Ductile Iron	200	DMA_7
P081	50.37883787	-4.149854536	50.39651863	-4.108514535	PVC	250	DMA_5
P082	50.35472164	-4.125653621	50.38361326	-4.102975979	PVC	100	DMA_8
P083	50.35198677	-4.102862961	50.35823187	-4.127153686	Cast Iron	150	DMA_10
P084	50.3699342	-4.12441937	50.38066672	-4.13278297	PVC	200	DMA_3
P085	50.37980257	-4.133102895	50.35040983	-4.120464513	Steel	100	DMA_4
P086	50.36816152	-4.119978059	50.38105027	-4.103266488	Ductile Iron	100	DMA_8
P087	50.35181363	-4.132082354	50.3778127	-4.127590172	Ductile Iron	150	DMA_2
P088	50.35456284	-4.125735936	50.37456247	-4.112157758	PVC	300	DMA_7
P089	50.38179931	-4.135244256	50.36619558	-4.126440384	PVC	300	DMA_6
P090	50.36509174	-4.11264981	50.39228213	-4.119582246	Cast Iron	200	DMA_1
P091	50.38689461	-4.121950783	50.39573314	-4.146777713	Ductile Iron	300	DMA_1
P092	50.3585224	-4.143761893	50.39792213	-4.103508211	Ductile Iron	100	DMA_2
P093	50.36069039	-4.112451219	50.35142952	-4.139550048	PVC	100	DMA_7
P094	50.39342139	-4.105653808	50.35218425	-4.102626462	Ductile Iron	200	DMA_4
P095	50.36523407	-4.111356664	50.37942915	-4.124196778	Ductile Iron	300	DMA_4
P096	50.35556908	-4.113849849	50.3896185	-4.123297979	PVC	150	DMA_5
P097	50.37296439	-4.133651274	50.37901923	-4.146388494	PVC	100	DMA_5
P098	50.35155217	-4.130157739	50.38301309	-4.142255842	PVC	100	DMA_3
P099	50.38985571	-4.102339175	50.36170864	-4.104026677	Ductile Iron	300	DMA_10
P100	50.36627164	-4.111252378	50.37093282	-4.147523222	Ductile Iron	300	DMA_1
P101	50.35129717	-4.144591687	50.39117824	-4.1462713	PVC	100	DMA_7
P102	50.38909556	-4.141783992	50.38092568	-4.123391915	Ductile Iron	200	DMA_10
P103	50.36399728	-4.149698299	50.38445424	-4.1403962	Cast Iron	300	DMA_5
P104	50.38200745	-4.115131415	50.35357228	-4.141380045	PVC	150	DMA_1
P105	50.35775527	-4.145815887	50.37114271	-4.111248344	PVC	300	DMA_1
P106	50.35399868	-4.122010646	50.35291572	-4.14912648	Cast Iron	250	DMA_1
P107	50.37935	-4.113779867	50.38877182	-4.14252352	Steel	100	DMA_9
P108	50.35979453	-4.148423965	50.35352787	-4.102267515	Cast Iron	200	DMA_9
P109	50.37721192	-4.109688223	50.35402009	-4.114653277	Ductile Iron	250	DMA_9
P110	50.37961463	-4.135714076	50.38374881	-4.110556089	Ductile Iron	150	DMA_6
P111	50.35716149	-4.111194719	50.38681218	-4.110712926	PVC	100	DMA_5
P112	50.37612765	-4.115286037	50.37555345	-4.108327974	Ductile Iron	250	DMA_6
P113	50.36649875	-4.140457695	50.39649861	-4.117981618	Cast Iron	100	DMA_9
P114	50.35672845	-4.147276236	50.38923323	-4.139471419	Ductile Iron	300	DMA_2
P115	50.36573184	-4.108376471	50.39561953	-4.109780419	PVC	250	DMA_7
P116	50.37999659	-4.141654995	50.39153711	-4.112346891	Steel	150	DMA_1
P117	50.35956846	-4.100996594	50.38010364	-4.101403862	Cast Iron	100	DMA_4
P118	50.39072884	-4.109135918	50.38402533	-4.123052305	PVC	150	DMA_1
P119	50.37226799	-4.120936993	50.36478931	-4.143808839	Ductile Iron	300	DMA_7
P120	50.36964349	-4.136080737	50.39248894	-4.108516111	Ductile Iron	150	DMA_9
P121	50.39138158	-4.142727697	50.364397	-4.105411891	Steel	300	DMA_5
P122	50.36214716	-4.107498301	50.36256867	-4.109207785	Steel	250	DMA_8
P123	50.3715521	-4.113358417	50.37939479	-4.13291336	PVC	100	DMA_4
P124	50.39192823	-4.118981163	50.39834364	-4.117052018	PVC	250	DMA_1
P125	50.38915771	-4.124524482	50.39072588	-4.148322258	Steel	150	DMA_3
P126	50.39301928	-4.103668889	50.3643869	-4.148852424	Ductile Iron	200	DMA_9
P127	50.37596867	-4.11483753	50.39881354	-4.103308557	Ductile Iron	250	DMA_4
P128	50.39836036	-4.103552381	50.35974215	-4.131832949	Cast Iron	250	DMA_8
P129	50.35153996	-4.116968615	50.37758434	-4.129330529	Ductile Iron	150	DMA_6
P130	50.35373339	-4.137154889	50.37906164	-4.140343082	PVC	150	DMA_9
P131	50.3647433	-4.124450247	50.36661282	-4.101034426	Cast Iron	250	DMA_3
P132	50.36028616	-4.145980743	50.3883286	-4.134334591	PVC	200	DMA_5
P133	50.3591043	-4.146534746	50.37759808	-4.121241697	Cast Iron	100	DMA_8
P134	50.37579836	-4.108707665	50.38908179	-4.11214333	Cast Iron	200	DMA_1
P135	50.36752835	-4.109226184	50.36906151	-4.137690223	Cast Iron	100	DMA_5
P136	50.38689493	-4.126099259	50.37278172	-4.101712699	Ductile Iron	100	DMA_7
P137	50.37299428	-4.147970131	50.35775507	-4.144357712	PVC	300	DMA_1
P138	50.37125795	-4.117657776	50.35503869	-4.121100558	Steel	150	DMA_9
P139	50.35695025	-4.119607776	50.3931527	-4.124144441	Ductile Iron	250	DMA_6
P140	50.36210283	-4.113186451	50.38137403	-4.147646355	Ductile Iron	150	DMA_2
P141	50.36433927	-4.123620776	50.38982204	-4.12178271	Cast Iron	100	DMA_1
P142	50.37293898	-4.138608831	50.36512266	-4.14729276	Steel	100	DMA_2
P143	50.36494756	-4.106710565	50.38735488	-4.129828741	PVC	300	DMA_3
P144	50.37392261	-4.110924171	50.3834967	-4.147672709	Steel	250	DMA_3
P145	50.38592698	-4.122123866	50.38589585	-4.117322956	Ductile Iron	100	DMA_3
P146	50.38236053	-4.126356754	50.35094287	-4.143627661	Ductile Iron	200	DMA_8
P147	50.37394326	-4.119300244	50.38605003	-4.145523965	Steel	200	DMA_1
P148	50.3935292	-4.101680814	50.3995516	-4.130405676	Steel	100	DMA_7
P149	50.3658487	-4.117361424	50.36230176	-4.131956662	Steel	200	DMA_7
P150	50.35613944	-4.148436072	50.35640061	-4.115397637	PVC	100	DMA_7
